                 127	           19.320000	           19.577000	           19.331218
                 128	           19.024000	           20.037364	           19.391020
                 129	           22.334000	           20.365545	           19.431673
                 130	           21.815000	           20.582545	           19.437851
                 131	           22.334000	           20.713364	           19.405851
                 132	           21.013000	           20.770909	           19.355228
                 133	           21.550000	           20.660909	           19.325386
                 134	           22.334000	           20.399000	           19.271158
                 135	           20.183000	           19.927909	           19.231891
                 136	           20.463000	           19.805000	           19.194208
                 137	           18.110000	           19.874000	           19.188129
                 138	           18.110000	           20.130091	           19.185198
                 139	           16.143000	           20.177909	           19.182455
                 140	           17.152000	           20.224182	           19.176644
                 141	           20.463000	           20.555727	           19.156950
                 142	           23.093000	           20.883727	           19.136990
                 143	           23.830000	           21.291000	           19.119772
                 144	           22.076000	           21.603727	           19.142743
                 145	           22.843000	           21.838364	           19.154535
                 146	           23.830000	           22.035455	           19.175059
                 147	           24.071000	           22.134273	           19.180960
                 148	           22.590000	           22.111545	           19.236238
                 149	           21.550000	           22.067091	           19.258396
                 150	           18.724000	           22.204455	           19.314693
                 151	           19.320000	           21.774182	           19.345634
                 152	           21.550000	           20.909273	           19.373149
                 153	           22.843000	           20.188545	           19.382485
                 154	           23.341000	           19.694182	           19.385752
                 155	           23.587000	           19.381455	           19.388861
                 156	           18.110000	           19.146818	           19.388861
                 157	           14.316000	           19.119909	           19.370030
                 158	           16.143000	           19.046273	           19.370030
                 159	           17.152000	           18.804455	           19.360386
                 160	           18.110000	           18.568000	           19.360386
                 161	           16.143000	           18.232727	           19.366465
                 162	           19.024000	           18.369182	           19.366465
                 163	           20.740000	           18.953182	           19.351149
                 164	           20.183000	           19.345909	           19.373307
                 165	           20.740000	           19.672091	           19.382792
                 166	           19.899000	           19.834727	           19.392277
                 167	           19.611000	           20.277455	           19.395287
                 168	           20.740000	           20.458273	           19.416752
                 169	           20.463000	           20.433091	           19.443545
                 170	           20.740000	           20.483727	           19.473109
                 171	           19.899000	           20.407273	           19.494238
                 172	           21.013000	           20.381091	           19.508485
                 173	           21.013000	           20.300455	           19.527634
                 174	           20.463000	           20.224000	           19.512069
                 175	           20.740000	           20.038273	           19.485089
                 176	           19.899000	           19.935636	           19.453099
                 177	           19.611000	           19.715455	           19.425584
                 178	           18.724000	           19.561545	           19.407337
                 179	           19.899000	           19.297636	           19.392020
                 180	           18.420000	           19.083727	           19.347089
                 181	           19.611000	           18.787091	           19.304139
                 182	           17.477000	           18.624455	           19.246238
                 183	           19.320000	           18.571091	           19.214386
                 184	           18.110000	           18.729182	           19.174059
                 185	           18.110000	           18.649636	           19.141287
                 186	           17.477000	           18.704545	           19.126842
                 187	           18.110000	           18.623909	           19.129584
                 188	           19.024000	           18.737273	           19.141564
                 189	           20.463000	           18.866364	           19.153545
                 190	           19.024000	           19.002818	           19.179099
                 191	           19.024000	           19.191273	           19.182317
                 192	           18.724000	           19.358818	           19.168069
                 193	           18.724000	           19.521455	           19.147475
                 194	           20.740000	           19.494182	           19.102822
                 195	           19.611000	           19.416727	           19.084079
                 196	           20.183000	           19.470091	           19.057743
                 197	           19.320000	           19.329455	           19.010158
